date,data,cols
969.0,0.819106,Close
970.0,0.817951,Close
971.0,0.817283,Close
972.0,0.816307,Close
973.0,0.815434,Close
974.0,0.814638,Close
975.0,0.814253,Close
976.0,0.814587,Close
977.0,0.815049,Close
978.0,0.816872,Close
979.0,0.817488,Close
980.0,0.818593,Close
981.0,0.819928,Close
982.0,0.820853,Close
983.0,0.821418,Close
984.0,0.820313,Close
985.0,0.819697,Close
986.0,0.819414,Close
987.0,0.818901,Close
988.0,0.818233,Close
989.0,0.818695,Close
990.0,0.819877,Close
991.0,0.821161,Close
992.0,0.822522,Close
993.0,0.82396,Close
994.0,0.825321,Close
995.0,0.82699,Close
996.0,0.828634,Close
997.0,0.829866,Close
998.0,0.831022,Close
999.0,0.831587,Close
1000.0,0.832409,Close
1001.0,0.831638,Close
1002.0,0.830919,Close
1003.0,0.830611,Close
1004.0,0.830175,Close
1005.0,0.829815,Close
1006.0,0.829353,Close
1007.0,0.827581,Close
1008.0,0.824705,Close
1009.0,0.822368,Close
1010.0,0.820108,Close
1011.0,0.817591,Close
1012.0,0.814818,Close
1013.0,0.812994,Close
1014.0,0.812429,Close
1015.0,0.811762,Close
1016.0,0.810298,Close
1017.0,0.808937,Close
1018.0,0.807653,Close
1019.0,0.806163,Close
1020.0,0.804622,Close
1021.0,0.804879,Close
1022.0,0.804289,Close
1023.0,0.803313,Close
1024.0,0.802876,Close
1025.0,0.801952,Close
1026.0,0.800719,Close
1027.0,0.799538,Close
1028.0,0.798998,Close
1029.0,0.798742,Close
1030.0,0.797252,Close
1031.0,0.79643,Close
1032.0,0.796122,Close
1033.0,0.795788,Close
1034.0,0.79566,Close
1035.0,0.79566,Close
1036.0,0.794838,Close
1037.0,0.794581,Close
1038.0,0.795275,Close
1039.0,0.795917,Close
1040.0,0.796687,Close
1041.0,0.797586,Close
1042.0,0.798356,Close
1043.0,0.798433,Close
1044.0,0.799384,Close
1045.0,0.800437,Close
1046.0,0.801798,Close
1047.0,0.80303,Close
1048.0,0.804366,Close
1049.0,0.804391,Close
1050.0,0.804366,Close
1051.0,0.802799,Close
1052.0,0.801952,Close
1053.0,0.80208,Close
1054.0,0.801746,Close
1055.0,0.801669,Close
1056.0,0.801387,Close
1057.0,0.800591,Close
1058.0,0.799409,Close
1059.0,0.798202,Close
1060.0,0.79869,Close
1061.0,0.798536,Close
1062.0,0.798279,Close
1063.0,0.797843,Close
1064.0,0.797586,Close
1065.0,0.798511,Close
1066.0,0.798408,Close
1067.0,0.798485,Close
1068.0,0.797946,Close
1069.0,0.797201,Close
1070.0,0.796739,Close
1071.0,0.795994,Close
1072.0,0.79602,Close
1073.0,0.797021,Close
1074.0,0.797586,Close
1075.0,0.798331,Close
1076.0,0.799486,Close
1077.0,0.800411,Close
1078.0,0.801361,Close
1079.0,0.803082,Close
1080.0,0.804289,Close
1081.0,0.805855,Close
1082.0,0.807396,Close
1083.0,0.809142,Close
1084.0,0.811017,Close
1085.0,0.812583,Close
1086.0,0.814355,Close
1087.0,0.816281,Close
1088.0,0.818824,Close
1089.0,0.821186,Close
1090.0,0.82301,Close
1091.0,0.824525,Close
1092.0,0.826451,Close
1093.0,0.828377,Close
1094.0,0.830072,Close
1095.0,0.830098,Close
1096.0,0.83151,Close
1097.0,0.832589,Close
1098.0,0.832666,Close
1099.0,0.833077,Close
1100.0,0.833077,Close
1101.0,0.833333,Close
1102.0,0.833256,Close
1103.0,0.833051,Close
1104.0,0.833385,Close
1105.0,0.833333,Close
1106.0,0.83282,Close
1107.0,0.832794,Close
1108.0,0.833205,Close
1109.0,0.833462,Close
1110.0,0.833539,Close
1111.0,0.833641,Close
1112.0,0.833847,Close
1113.0,0.834052,Close
1114.0,0.83472,Close
1115.0,0.835619,Close
1116.0,0.836338,Close
1117.0,0.836852,Close
1118.0,0.837211,Close
1119.0,0.837442,Close
1120.0,0.837622,Close
1121.0,0.838367,Close
1122.0,0.838778,Close
1123.0,0.841577,Close
1124.0,0.841988,Close
1125.0,0.842142,Close
1126.0,0.841397,Close
1127.0,0.841063,Close
1128.0,0.840395,Close
1129.0,0.839959,Close
1130.0,0.839445,Close
1131.0,0.838187,Close
1132.0,0.836852,Close
1133.0,0.835208,Close
1134.0,0.833102,Close
1135.0,0.831022,Close
1136.0,0.828968,Close
1137.0,0.826554,Close
1138.0,0.823806,Close
1139.0,0.821007,Close
1140.0,0.818772,Close
1141.0,0.816384,Close
1142.0,0.813867,Close
1143.0,0.810657,Close
1144.0,0.807191,Close
1145.0,0.803698,Close
1146.0,0.800539,Close
1147.0,0.797227,Close
1148.0,0.793606,Close
1149.0,0.790062,Close
1150.0,0.786672,Close
1151.0,0.782845,Close
1152.0,0.778788,Close
1153.0,0.772548,Close
1154.0,0.769183,Close
1155.0,0.765768,Close
1156.0,0.76302,Close
1157.0,0.759605,Close
1158.0,0.756831,Close
1159.0,0.754289,Close
1160.0,0.751849,Close
1161.0,0.749974,Close
1162.0,0.748356,Close
1163.0,0.746533,Close
1164.0,0.745069,Close
1165.0,0.744042,Close
1166.0,0.743606,Close
1167.0,0.743349,Close
1168.0,0.742886,Close
1169.0,0.7434,Close
1170.0,0.74566,Close
1171.0,0.747791,Close
1172.0,0.750128,Close
1173.0,0.752876,Close
1174.0,0.755521,Close
1175.0,0.758269,Close
1176.0,0.760812,Close
1177.0,0.763636,Close
1178.0,0.766975,Close
1179.0,0.770159,Close
1180.0,0.773241,Close
1181.0,0.776271,Close
1182.0,0.779122,Close
1183.0,0.782332,Close
1184.0,0.785311,Close
1185.0,0.788829,Close
1186.0,0.792244,Close
1187.0,0.795994,Close
1188.0,0.800822,Close
1189.0,0.805367,Close
1190.0,0.810452,Close
1191.0,0.81546,Close
1192.0,0.820596,Close
1193.0,0.826605,Close
1194.0,0.83264,Close
1195.0,0.839009,Close
1196.0,0.84471,Close
1197.0,0.850154,Close
1198.0,0.85547,Close
1199.0,0.859887,Close
1200.0,0.862738,Close
1201.0,0.865588,Close
1202.0,0.868644,Close
1203.0,0.871905,Close
1204.0,0.874833,Close
1205.0,0.878069,Close
1206.0,0.881099,Close
1207.0,0.884771,Close
1208.0,0.888187,Close
1209.0,0.891782,Close
1210.0,0.895506,Close
1211.0,0.899538,Close
1212.0,0.90416,Close
1213.0,0.908141,Close
1214.0,0.912147,Close
1215.0,0.915871,Close
1216.0,0.920082,Close
1217.0,0.923986,Close
1218.0,0.926656,Close
1219.0,0.929173,Close
1220.0,0.931099,Close
1221.0,0.932794,Close
1222.0,0.934206,Close
1223.0,0.934669,Close
1224.0,0.935722,Close
1225.0,0.935568,Close
1226.0,0.935978,Close
1227.0,0.936466,Close
1228.0,0.937596,Close
1229.0,0.939034,Close
1230.0,0.940164,Close
1231.0,0.940832,Close
1232.0,0.941654,Close
1233.0,0.943451,Close
1234.0,0.945429,Close
1235.0,0.947021,Close
1236.0,0.946482,Close
1237.0,0.945095,Close
1238.0,0.943529,Close
1239.0,0.942219,Close
1240.0,0.940935,Close
1241.0,0.939753,Close
1242.0,0.624807,Volume
1243.0,0.628659,Volume
1244.0,0.638675,Volume
1245.0,0.630971,Volume
1.0,0.638675,Volume
2.0,0.624037,Volume
3.0,0.628659,Volume
4.0,0.626348,Volume
5.0,0.638675,Volume
6.0,0.639445,Volume
7.0,0.643297,Volume
8.0,0.641757,Volume
9.0,0.649461,Volume
10.0,0.647149,Volume
11.0,0.662558,Volume
12.0,0.657935,Volume
13.0,0.670262,Volume
14.0,0.669492,Volume
15.0,0.660247,Volume
16.0,0.662558,Volume
17.0,0.675655,Volume
18.0,0.643297,Volume
19.0,0.64792,Volume
20.0,0.654083,Volume
21.0,0.656394,Volume
22.0,0.663328,Volume
23.0,0.664869,Volume
24.0,0.669492,Volume
25.0,0.679507,Volume
26.0,0.663328,Volume
27.0,0.664869,Volume
28.0,0.664869,Volume
29.0,0.658706,Volume
30.0,0.654854,Volume
31.0,0.667951,Volume
32.0,0.647149,Volume
33.0,0.64869,Volume
34.0,0.645609,Volume
35.0,0.628659,Volume
36.0,0.637904,Volume
37.0,0.640986,Volume
38.0,0.642527,Volume
39.0,0.641757,Volume
40.0,0.64792,Volume
41.0,0.656394,Volume
42.0,0.647149,Volume
43.0,0.647149,Volume
44.0,0.649461,Volume
45.0,0.64869,Volume
46.0,0.654854,Volume
47.0,0.650231,Volume
48.0,0.651772,Volume
49.0,0.660247,Volume
50.0,0.663328,Volume
51.0,0.664869,Volume
52.0,0.664869,Volume
53.0,0.662558,Volume
54.0,0.650231,Volume
55.0,0.640986,Volume
56.0,0.636364,Volume
57.0,0.640216,Volume
58.0,0.621726,Volume
59.0,0.630971,Volume
60.0,0.620955,Volume
61.0,0.630971,Volume
62.0,0.618644,Volume
63.0,0.618644,Volume
64.0,0.624037,Volume
65.0,0.628659,Volume
66.0,0.607088,Volume
67.0,0.631741,Volume
68.0,0.620955,Volume
69.0,0.624807,Volume
70.0,0.627889,Volume
71.0,0.630971,Volume
72.0,0.645609,Volume
73.0,0.64869,Volume
74.0,0.646379,Volume
75.0,0.626348,Volume
76.0,0.636364,Volume
77.0,0.640216,Volume
78.0,0.616333,Volume
79.0,0.630971,Volume
80.0,0.644838,Volume
81.0,0.644838,Volume
82.0,0.649461,Volume
83.0,0.652542,Volume
84.0,0.633282,Volume
85.0,0.650231,Volume
86.0,0.637904,Volume
87.0,0.64792,Volume
88.0,0.64869,Volume
89.0,0.647149,Volume
90.0,0.64869,Volume
91.0,0.652542,Volume
92.0,0.64792,Volume
93.0,0.640216,Volume
94.0,0.634052,Volume
95.0,0.637904,Volume
96.0,0.671803,Volume
97.0,0.669492,Volume
98.0,0.66718,Volume
99.0,0.654854,Volume
100.0,0.652542,Volume
101.0,0.649461,Volume
102.0,0.641757,Volume
103.0,0.645609,Volume
104.0,0.658706,Volume
105.0,0.673344,Volume
106.0,0.659476,Volume
107.0,0.651002,Volume
108.0,0.653313,Volume
109.0,0.643297,Volume
110.0,0.651002,Volume
111.0,0.650231,Volume
112.0,0.64869,Volume
113.0,0.640216,Volume
114.0,0.650231,Volume
115.0,0.639445,Volume
116.0,0.637134,Volume
117.0,0.630971,Volume
118.0,0.64869,Volume
119.0,0.669492,Volume
120.0,0.674884,Volume
121.0,0.677966,Volume
122.0,0.677196,Volume
123.0,0.687982,Volume
124.0,0.689522,Volume
125.0,0.688752,Volume
126.0,0.689522,Volume
127.0,0.691063,Volume
128.0,0.688752,Volume
129.0,0.687211,Volume
130.0,0.700308,Volume
131.0,0.690293,Volume
132.0,0.681818,Volume
133.0,0.6849,Volume
134.0,0.698767,Volume
135.0,0.694915,Volume
136.0,0.698767,Volume
137.0,0.712635,Volume
138.0,0.707242,Volume
139.0,0.701079,Volume
140.0,0.698767,Volume
141.0,0.697997,Volume
142.0,0.700308,Volume
143.0,0.694145,Volume
144.0,0.700308,Volume
145.0,0.684129,Volume
146.0,0.663328,Volume
147.0,0.64792,Volume
148.0,0.631741,Volume
149.0,0.633282,Volume
150.0,0.639445,Volume
151.0,0.64792,Volume
152.0,0.630971,Volume
153.0,0.617874,Volume
154.0,0.624807,Volume
155.0,0.637134,Volume
156.0,0.631741,Volume
157.0,0.631741,Volume
158.0,0.619414,Volume
159.0,0.601695,Volume
160.0,0.583975,Volume
161.0,0.61171,Volume
162.0,0.627889,Volume
163.0,0.617874,Volume
164.0,0.619414,Volume
165.0,0.618644,Volume
166.0,0.616333,Volume
167.0,0.619414,Volume
168.0,0.6302,Volume
169.0,0.642527,Volume
170.0,0.643297,Volume
171.0,0.634052,Volume
172.0,0.635593,Volume
173.0,0.626348,Volume
174.0,0.630971,Volume
175.0,0.641757,Volume
176.0,0.641757,Volume
177.0,0.64792,Volume
178.0,0.659476,Volume
179.0,0.654854,Volume
180.0,0.647149,Volume
181.0,0.657935,Volume
182.0,0.655624,Volume
183.0,0.657935,Volume
184.0,0.657165,Volume
185.0,0.638675,Volume
186.0,0.650231,Volume
187.0,0.663328,Volume
188.0,0.651772,Volume
189.0,0.643297,Volume
190.0,0.649461,Volume
191.0,0.674884,Volume
192.0,0.681048,Volume
193.0,0.678737,Volume
194.0,0.682589,Volume
195.0,0.693374,Volume
196.0,0.695686,Volume
197.0,0.709553,Volume
198.0,0.711094,Volume
199.0,0.719569,Volume
200.0,0.716487,Volume
201.0,0.708783,Volume
202.0,0.695686,Volume
203.0,0.691834,Volume
204.0,0.696456,Volume
205.0,0.692604,Volume
206.0,0.674114,Volume
207.0,0.674884,Volume
208.0,0.701849,Volume
209.0,0.701079,Volume
210.0,0.704931,Volume
211.0,0.693374,Volume
212.0,0.718798,Volume
213.0,0.709553,Volume
214.0,0.716487,Volume
215.0,0.711094,Volume
216.0,0.694145,Volume
217.0,0.70339,Volume
218.0,0.701079,Volume
219.0,0.694915,Volume
220.0,0.699538,Volume
221.0,0.713405,Volume
222.0,0.708783,Volume
223.0,0.708012,Volume
224.0,0.718798,Volume
225.0,0.735747,Volume
226.0,0.743451,Volume
227.0,0.697997,Volume
228.0,0.711864,Volume
229.0,0.763482,Volume
230.0,0.782743,Volume
231.0,0.793529,Volume
232.0,0.792758,Volume
233.0,0.766564,Volume
234.0,0.760401,Volume
235.0,0.765794,Volume
236.0,0.773498,Volume
237.0,0.767334,Volume
238.0,0.75886,Volume
239.0,0.77735,Volume
240.0,0.754237,Volume
241.0,0.772727,Volume
242.0,0.775039,Volume
243.0,0.771957,Volume
244.0,0.768105,Volume
245.0,0.770416,Volume
246.0,0.763482,Volume
247.0,0.760401,Volume
248.0,0.765023,Volume
249.0,0.765794,Volume
250.0,0.743451,Volume
251.0,0.766564,Volume
252.0,0.75886,Volume
253.0,0.758089,Volume
254.0,0.755008,Volume
255.0,0.750385,Volume
256.0,0.751156,Volume
257.0,0.758089,Volume
258.0,0.769646,Volume
259.0,0.761941,Volume
260.0,0.770416,Volume
261.0,0.767334,Volume
262.0,0.761171,Volume
263.0,0.766564,Volume
264.0,0.75886,Volume
265.0,0.765023,Volume
266.0,0.752696,Volume
267.0,0.771186,Volume
268.0,0.776579,Volume
269.0,0.771186,Volume
270.0,0.770416,Volume
271.0,0.769646,Volume
272.0,0.762712,Volume
273.0,0.770416,Volume
274.0,0.789676,Volume
275.0,0.799692,Volume
276.0,0.805085,Volume
277.0,0.83282,Volume
278.0,0.848228,Volume
279.0,0.845917,Volume
280.0,0.844376,Volume
281.0,0.847458,Volume
282.0,0.845917,Volume
283.0,0.838213,Volume
284.0,0.842835,Volume
285.0,0.835901,Volume
286.0,0.850539,Volume
287.0,0.805855,Volume
288.0,0.81433,Volume
289.0,0.807396,Volume
290.0,0.791217,Volume
291.0,0.769646,Volume
292.0,0.77735,Volume
293.0,0.773498,Volume
294.0,0.768875,Volume
295.0,0.774268,Volume
296.0,0.768875,Volume
297.0,0.76926,Volume
298.0,0.768105,Volume
299.0,0.783513,Volume
300.0,0.767334,Volume
301.0,0.768105,Volume
302.0,0.766564,Volume
303.0,0.767334,Volume
304.0,0.768105,Volume
305.0,0.764253,Volume
306.0,0.767334,Volume
307.0,0.784284,Volume
308.0,0.783513,Volume
309.0,0.801233,Volume
310.0,0.803544,Volume
311.0,0.768875,Volume
312.0,0.736518,Volume
313.0,0.741911,Volume
314.0,0.739599,Volume
315.0,0.764253,Volume
316.0,0.749615,Volume
317.0,0.755008,Volume
318.0,0.767334,Volume
319.0,0.765794,Volume
320.0,0.770416,Volume
321.0,0.769646,Volume
322.0,0.764253,Volume
323.0,0.761941,Volume
324.0,0.743451,Volume
325.0,0.74114,Volume
326.0,0.72265,Volume
327.0,0.727273,Volume
328.0,0.743451,Volume
329.0,0.742681,Volume
330.0,0.721109,Volume
331.0,0.718798,Volume
332.0,0.724191,Volume
333.0,0.697997,Volume
334.0,0.686441,Volume
335.0,0.678737,Volume
336.0,0.699538,Volume
337.0,0.726502,Volume
338.0,0.714946,Volume
339.0,0.678737,Volume
340.0,0.696456,Volume
341.0,0.715716,Volume
342.0,0.728814,Volume
343.0,0.728043,Volume
344.0,0.725732,Volume
345.0,0.736518,Volume
346.0,0.751156,Volume
347.0,0.75886,Volume
348.0,0.738829,Volume
349.0,0.744222,Volume
350.0,0.74037,Volume
351.0,0.737288,Volume
352.0,0.734977,Volume
353.0,0.734977,Volume
354.0,0.755008,Volume
355.0,0.75963,Volume
356.0,0.753467,Volume
357.0,0.755778,Volume
358.0,0.737288,Volume
359.0,0.74037,Volume
360.0,0.742681,Volume
361.0,0.755778,Volume
362.0,0.75886,Volume
363.0,0.757319,Volume
364.0,0.756549,Volume
365.0,0.760401,Volume
366.0,0.775039,Volume
367.0,0.747304,Volume
368.0,0.775039,Volume
369.0,0.755008,Volume
370.0,0.781972,Volume
371.0,0.761171,Volume
372.0,0.795069,Volume
373.0,0.788906,Volume
374.0,0.794299,Volume
375.0,0.776579,Volume
376.0,0.765023,Volume
377.0,0.765023,Volume
378.0,0.744222,Volume
379.0,0.737288,Volume
380.0,0.744992,Volume
381.0,0.709553,Volume
382.0,0.734206,Volume
383.0,0.717257,Volume
384.0,0.744992,Volume
385.0,0.732666,Volume
386.0,0.751156,Volume
387.0,0.743451,Volume
388.0,0.734977,Volume
389.0,0.739599,Volume
390.0,0.735747,Volume
391.0,0.741911,Volume
392.0,0.743451,Volume
393.0,0.717257,Volume
394.0,0.72188,Volume
395.0,0.738059,Volume
396.0,0.728814,Volume
397.0,0.708012,Volume
398.0,0.708012,Volume
399.0,0.715716,Volume
400.0,0.739599,Volume
401.0,0.723421,Volume
402.0,0.724191,Volume
403.0,0.72188,Volume
404.0,0.72265,Volume
405.0,0.714176,Volume
406.0,0.697227,Volume
407.0,0.68567,Volume
408.0,0.715716,Volume
409.0,0.700308,Volume
410.0,0.704931,Volume
411.0,0.709553,Volume
412.0,0.709553,Volume
413.0,0.697997,Volume
414.0,0.708783,Volume
415.0,0.704931,Volume
416.0,0.689522,Volume
417.0,0.678737,Volume
418.0,0.68567,Volume
419.0,0.683359,Volume
420.0,0.672573,Volume
421.0,0.669492,Volume
422.0,0.667951,Volume
423.0,0.669492,Volume
424.0,0.66641,Volume
425.0,0.66641,Volume
426.0,0.674114,Volume
427.0,0.683359,Volume
428.0,0.684129,Volume
429.0,0.673344,Volume
430.0,0.674114,Volume
431.0,0.678737,Volume
432.0,0.675655,Volume
433.0,0.689522,Volume
434.0,0.694915,Volume
435.0,0.679507,Volume
436.0,0.675655,Volume
437.0,0.698767,Volume
438.0,0.697997,Volume
439.0,0.697227,Volume
440.0,0.681818,Volume
441.0,0.696456,Volume
442.0,0.679507,Volume
443.0,0.66641,Volume
444.0,0.687982,Volume
445.0,0.701849,Volume
446.0,0.697997,Volume
447.0,0.696456,Volume
448.0,0.681048,Volume
449.0,0.698767,Volume
450.0,0.696456,Volume
451.0,0.679507,Volume
452.0,0.691063,Volume
453.0,0.694915,Volume
454.0,0.693374,Volume
455.0,0.726502,Volume
456.0,0.714176,Volume
457.0,0.744992,Volume
458.0,0.744222,Volume
459.0,0.739599,Volume
460.0,0.742681,Volume
461.0,0.748844,Volume
462.0,0.749615,Volume
463.0,0.734206,Volume
464.0,0.750385,Volume
465.0,0.747304,Volume
466.0,0.747304,Volume
467.0,0.721109,Volume
468.0,0.714176,Volume
469.0,0.709553,Volume
470.0,0.716487,Volume
471.0,0.699538,Volume
472.0,0.70339,Volume
473.0,0.699538,Volume
474.0,0.716487,Volume
475.0,0.711094,Volume
476.0,0.711864,Volume
477.0,0.698767,Volume
478.0,0.697997,Volume
479.0,0.711094,Volume
480.0,0.712635,Volume
481.0,0.711864,Volume
482.0,0.710324,Volume
483.0,0.681048,Volume
484.0,0.705701,Volume
485.0,0.677966,Volume
486.0,0.647149,Volume
487.0,0.651002,Volume
488.0,0.654854,Volume
489.0,0.667951,Volume
490.0,0.68567,Volume
491.0,0.691063,Volume
492.0,0.704931,Volume
493.0,0.709553,Volume
494.0,0.718798,Volume
495.0,0.718028,Volume
496.0,0.719569,Volume
497.0,0.718798,Volume
498.0,0.697227,Volume
499.0,0.701849,Volume
500.0,0.691834,Volume
501.0,0.676425,Volume
502.0,0.655624,Volume
503.0,0.671803,Volume
504.0,0.683359,Volume
505.0,0.681818,Volume
506.0,0.672573,Volume
507.0,0.6849,Volume
508.0,0.679507,Volume
509.0,0.662558,Volume
510.0,0.68567,Volume
511.0,0.680277,Volume
512.0,0.66641,Volume
513.0,0.673344,Volume
514.0,0.66718,Volume
515.0,0.657935,Volume
516.0,0.662558,Volume
517.0,0.64792,Volume
518.0,0.676425,Volume
519.0,0.638675,Volume
520.0,0.651002,Volume
521.0,0.70339,Volume
522.0,0.678737,Volume
523.0,0.680277,Volume
524.0,0.683359,Volume
525.0,0.671803,Volume
526.0,0.677196,Volume
527.0,0.673344,Volume
528.0,0.693374,Volume
529.0,0.721109,Volume
530.0,0.705701,Volume
531.0,0.708783,Volume
532.0,0.701079,Volume
533.0,0.702619,Volume
534.0,0.698767,Volume
535.0,0.702619,Volume
536.0,0.733436,Volume
537.0,0.735747,Volume
538.0,0.742681,Volume
539.0,0.751926,Volume
540.0,0.755778,Volume
541.0,0.767334,Volume
542.0,0.769646,Volume
543.0,0.758089,Volume
544.0,0.755008,Volume
545.0,0.724961,Volume
546.0,0.736518,Volume
547.0,0.754237,Volume
548.0,0.749615,Volume
549.0,0.744222,Volume
550.0,0.74114,Volume
551.0,0.749615,Volume
552.0,0.756549,Volume
553.0,0.763482,Volume
554.0,0.788906,Volume
555.0,0.790447,Volume
556.0,0.797381,Volume
557.0,0.798151,Volume
558.0,0.799692,Volume
559.0,0.801233,Volume
560.0,0.787365,Volume
561.0,0.781972,Volume
562.0,0.788136,Volume
563.0,0.791988,Volume
564.0,0.785824,Volume
565.0,0.792758,Volume
566.0,0.788136,Volume
567.0,0.785824,Volume
568.0,0.775809,Volume
569.0,0.780431,Volume
570.0,0.786595,Volume
571.0,0.782743,Volume
572.0,0.771186,Volume
573.0,0.785824,Volume
574.0,0.774268,Volume
575.0,0.778891,Volume
576.0,0.784284,Volume
577.0,0.791988,Volume
578.0,0.797381,Volume
579.0,0.791217,Volume
580.0,0.779661,Volume
581.0,0.748074,Volume
582.0,0.744222,Volume
583.0,0.730354,Volume
584.0,0.716487,Volume
585.0,0.748074,Volume
586.0,0.724191,Volume
587.0,0.720339,Volume
588.0,0.704931,Volume
589.0,0.697227,Volume
590.0,0.680277,Volume
591.0,0.712635,Volume
592.0,0.711094,Volume
593.0,0.724191,Volume
594.0,0.717257,Volume
595.0,0.706471,Volume
596.0,0.701079,Volume
597.0,0.687982,Volume
598.0,0.679507,Volume
599.0,0.689522,Volume
600.0,0.678737,Volume
601.0,0.677196,Volume
602.0,0.68567,Volume
603.0,0.686441,Volume
604.0,0.702619,Volume
605.0,0.704931,Volume
606.0,0.708783,Volume
607.0,0.704931,Volume
608.0,0.700308,Volume
609.0,0.723421,Volume
610.0,0.728814,Volume
611.0,0.736518,Volume
612.0,0.72265,Volume
613.0,0.72265,Volume
614.0,0.734977,Volume
615.0,0.770416,Volume
616.0,0.774268,Volume
617.0,0.768875,Volume
618.0,0.775809,Volume
619.0,0.765023,Volume
620.0,0.745763,Volume
621.0,0.757319,Volume
622.0,0.746533,Volume
623.0,0.731895,Volume
624.0,0.734977,Volume
625.0,0.738059,Volume
626.0,0.731895,Volume
627.0,0.733436,Volume
628.0,0.731895,Volume
629.0,0.74037,Volume
630.0,0.756549,Volume
631.0,0.745763,Volume
632.0,0.764253,Volume
633.0,0.754237,Volume
634.0,0.75963,Volume
635.0,0.765794,Volume
636.0,0.746533,Volume
637.0,0.736518,Volume
638.0,0.737288,Volume
639.0,0.724191,Volume
640.0,0.715716,Volume
641.0,0.717257,Volume
642.0,0.710324,Volume
643.0,0.708783,Volume
644.0,0.706471,Volume
645.0,0.710324,Volume
646.0,0.695686,Volume
647.0,0.701849,Volume
648.0,0.711094,Volume
649.0,0.710324,Volume
650.0,0.718028,Volume
651.0,0.715716,Volume
652.0,0.70416,Volume
653.0,0.710324,Volume
654.0,0.70339,Volume
655.0,0.717257,Volume
656.0,0.724191,Volume
657.0,0.718798,Volume
658.0,0.712635,Volume
659.0,0.696456,Volume
660.0,0.697997,Volume
661.0,0.660247,Volume
662.0,0.651772,Volume
663.0,0.657935,Volume
664.0,0.646379,Volume
665.0,0.697997,Volume
666.0,0.705701,Volume
667.0,0.669492,Volume
668.0,0.691063,Volume
669.0,0.681818,Volume
670.0,0.695686,Volume
671.0,0.701079,Volume
672.0,0.698767,Volume
673.0,0.701079,Volume
674.0,0.714176,Volume
675.0,0.711864,Volume
676.0,0.710324,Volume
677.0,0.707242,Volume
678.0,0.732666,Volume
679.0,0.748074,Volume
680.0,0.751156,Volume
681.0,0.74114,Volume
682.0,0.729584,Volume
683.0,0.729584,Volume
684.0,0.705701,Volume
685.0,0.697997,Volume
686.0,0.729584,Volume
687.0,0.725732,Volume
688.0,0.724191,Volume
689.0,0.729584,Volume
690.0,0.753467,Volume
691.0,0.751926,Volume
692.0,0.790447,Volume
693.0,0.783513,Volume
694.0,0.785824,Volume
695.0,0.785824,Volume
696.0,0.771186,Volume
697.0,0.768105,Volume
698.0,0.785824,Volume
699.0,0.785824,Volume
700.0,0.792758,Volume
701.0,0.786595,Volume
702.0,0.783513,Volume
703.0,0.788136,Volume
704.0,0.805085,Volume
705.0,0.799692,Volume
706.0,0.765794,Volume
707.0,0.801233,Volume
708.0,0.788136,Volume
709.0,0.788136,Volume
710.0,0.770416,Volume
711.0,0.778891,Volume
712.0,0.803544,Volume
713.0,0.799692,Volume
714.0,0.804314,Volume
715.0,0.768875,Volume
716.0,0.775039,Volume
717.0,0.778891,Volume
718.0,0.779661,Volume
719.0,0.750385,Volume
720.0,0.75886,Volume
721.0,0.749615,Volume
722.0,0.762712,Volume
723.0,0.765794,Volume
724.0,0.795069,Volume
725.0,0.791988,Volume
726.0,0.789676,Volume
727.0,0.799692,Volume
728.0,0.803544,Volume
729.0,0.797381,Volume
730.0,0.797381,Volume
731.0,0.798921,Volume
732.0,0.810478,Volume
733.0,0.858243,Volume
734.0,0.8151,Volume
735.0,0.822034,Volume
736.0,0.808937,Volume
737.0,0.791217,Volume
738.0,0.784284,Volume
739.0,0.788906,Volume
740.0,0.785824,Volume
741.0,0.803544,Volume
742.0,0.812018,Volume
743.0,0.818952,Volume
744.0,0.808937,Volume
745.0,0.81433,Volume
746.0,0.808166,Volume
747.0,0.815871,Volume
748.0,0.815871,Volume
749.0,0.811248,Volume
750.0,0.799692,Volume
751.0,0.784284,Volume
752.0,0.762712,Volume
753.0,0.763482,Volume
754.0,0.782743,Volume
755.0,0.768105,Volume
756.0,0.755778,Volume
757.0,0.767334,Volume
758.0,0.761941,Volume
759.0,0.742681,Volume
760.0,0.754237,Volume
761.0,0.728043,Volume
762.0,0.733436,Volume
763.0,0.72265,Volume
764.0,0.724191,Volume
765.0,0.725732,Volume
766.0,0.72265,Volume
767.0,0.724191,Volume
768.0,0.705701,Volume
769.0,0.719569,Volume
770.0,0.749615,Volume
771.0,0.744992,Volume
772.0,0.738829,Volume
773.0,0.733436,Volume
774.0,0.728043,Volume
775.0,0.700308,Volume
776.0,0.714946,Volume
777.0,0.695686,Volume
778.0,0.687211,Volume
779.0,0.688752,Volume
780.0,0.701079,Volume
781.0,0.701079,Volume
782.0,0.712635,Volume
783.0,0.713405,Volume
784.0,0.739599,Volume
785.0,0.74114,Volume
786.0,0.734977,Volume
787.0,0.729584,Volume
788.0,0.749615,Volume
789.0,0.715716,Volume
790.0,0.724191,Volume
791.0,0.727273,Volume
792.0,0.715716,Volume
793.0,0.702619,Volume
794.0,0.701079,Volume
795.0,0.704931,Volume
796.0,0.697227,Volume
797.0,0.683359,Volume
798.0,0.674884,Volume
799.0,0.670262,Volume
800.0,0.673344,Volume
801.0,0.672573,Volume
